family,suffix,feature,n,ic21,ic63
f34_roic_vs_wacc_spread_proxy,base_076_150,f34rws_f34_roic_vs_wacc_spread_proxy_vcreate_sharpe_63d_base_v086_signal,73911,-0.026641062476618873,-0.05228934053362859
f34_roic_vs_wacc_spread_proxy,2nd_derivatives_001_150,f34rws_f34_roic_vs_wacc_spread_proxy_vcreate_378d_slope_v041_signal,76946,-0.03612386915890161,-0.06561468903960194
f34_roic_vs_wacc_spread_proxy,2nd_derivatives_001_150,f34rws_f34_roic_vs_wacc_spread_proxy_vcreate_378d_slope_v044_signal,76946,-0.0658180174749056,-0.1009242144630517
f34_roic_vs_wacc_spread_proxy,3rd_derivatives_001_150,f34rws_f34_roic_vs_wacc_spread_proxy_vcreate_189d_jerk_v033_signal,76946,0.02245922029858794,0.043856032047338615
f34_roic_vs_wacc_spread_proxy,3rd_derivatives_001_150,f34rws_f34_roic_vs_wacc_spread_proxy_vcreate_10d_jerk_v008_signal,76946,-0.01964307697215502,0.011719106348638122
f35_asset_turnover_compounding,base_001_075,f35atc_f35_asset_turnover_compounding_spa_378d_base_v020_signal,76946,-0.03475595547580644,-0.06403133625328868
f35_asset_turnover_compounding,base_001_075,f35atc_f35_asset_turnover_compounding_trajdiff_252d_base_v060_signal,76720,-0.036625033008669476,-0.07870180795386285
f35_asset_turnover_compounding,base_076_150,f35atc_f35_asset_turnover_compounding_atxrevgrowth_63d_base_v094_signal,76946,-0.038434324102323385,-0.06921090297109672
f35_asset_turnover_compounding,base_076_150,f35atc_f35_asset_turnover_compounding_spaxpricelog_252d_base_v136_signal,76946,-0.032405249800190834,-0.0614106162012853
f35_asset_turnover_compounding,2nd_derivatives_001_150,f35atc_f35_asset_turnover_compounding_spa_252d_slope_v090_signal,76905,-0.04625436620501211,-0.0905215376337994
f35_asset_turnover_compounding,2nd_derivatives_001_150,f35atc_f35_asset_turnover_compounding_traj_252d_slope_v040_signal,76720,-0.04950518553611352,-0.09760920919610705
f35_asset_turnover_compounding,3rd_derivatives_001_150,f35atc_f35_asset_turnover_compounding_persist_378d_jerk_v141_signal,76946,-0.011246888799930516,-0.012999067708935571
f35_asset_turnover_compounding,3rd_derivatives_001_150,f35atc_f35_asset_turnover_compounding_persist_378d_jerk_v141_signal,76946,-0.011246888799930516,-0.012999067708935571
f36_operating_leverage_intensity,base_001_075,f36oli_f36_operating_leverage_intensity_opleveragesm_189d_189d_base_v017_signal,76946,-0.001544605496585422,-0.013854475442168918
f36_operating_leverage_intensity,base_001_075,f36oli_f36_operating_leverage_intensity_opleverage_21d_21d_base_v003_signal,25636,0.03325423880793385,0.03288378137991631
f36_operating_leverage_intensity,base_076_150,f36oli_f36_operating_leverage_intensity_opleveragexebitratio_63d_63d_base_v077_signal,70789,0.012063572242718243,0.019034310539300495
f36_operating_leverage_intensity,base_076_150,f36oli_f36_operating_leverage_intensity_dropthroughstd_63d_63d_base_v089_signal,20376,0.00982453443223147,-0.0031765596198316468
f36_operating_leverage_intensity,2nd_derivatives_001_150,f36oli_f36_operating_leverage_intensity_opleveragexebmar_504d_252d_slope_v135_signal,73755,-0.0096781561959974,-0.01052011095063232
f36_operating_leverage_intensity,2nd_derivatives_001_150,f36oli_f36_operating_leverage_intensity_marginbeta_504d_5d_slope_v036_signal,76946,0.0019051542622929864,0.016747130791457697
f36_operating_leverage_intensity,3rd_derivatives_001_150,f36oli_f36_operating_leverage_intensity_dropthroughsign_21d_21d_jerk_v112_signal,2725,0.009660866460610673,0.007699137827411608
f36_operating_leverage_intensity,3rd_derivatives_001_150,f36oli_f36_operating_leverage_intensity_dropthroughxrev_42d_252d_jerk_v050_signal,45917,0.02425858059751874,0.009679567543537635
f37_pricing_power_industrial,base_001_075,f37ppi_f37_pricing_power_industrial_revperasset_504d_504d_base_v028_signal,76946,-0.03392066957710481,-0.06312890629586673
f37_pricing_power_industrial,base_001_075,f37ppi_f37_pricing_power_industrial_revperunit_ppnenet_lag126_21d_base_v004_signal,76946,-0.04321271944009782,-0.07195863995055199
f37_pricing_power_industrial,base_076_150,f37ppi_f37_pricing_power_industrial_uniteconema_252d_252d_base_v108_signal,76946,-0.026872461288391512,-0.05947864614475384
f37_pricing_power_industrial,base_076_150,f37ppi_f37_pricing_power_industrial_uniteconema_21d_21d_base_v103_signal,76946,-0.017086180091104672,-0.041036432871033104
f37_pricing_power_industrial,2nd_derivatives_001_150,f37ppi_f37_pricing_power_industrial_uniteconz_21_252_252d_slope_v075_signal,76863,-0.007293545095923537,0.009235645818880126
f37_pricing_power_industrial,2nd_derivatives_001_150,f37ppi_f37_pricing_power_industrial_composite_21d_126d_slope_v129_signal,76946,-0.06162203207814534,-0.08302650611268873
f37_pricing_power_industrial,3rd_derivatives_001_150,f37ppi_f37_pricing_power_industrial_uniteconsm_42d_21d_jerk_v062_signal,64006,-0.010088013248156408,0.012568612701113367
f37_pricing_power_industrial,3rd_derivatives_001_150,f37ppi_f37_pricing_power_industrial_revperppnxasset_42d_126d_jerk_v084_signal,76945,-0.038267256144917494,-0.0333301491287608
f38_margin_durability_input,base_001_075,f38mdi_f38_margin_durability_input_resilz_126_252_252d_base_v034_signal,76399,-0.010611563836340645,-0.015758997105265758
f38_margin_durability_input,base_001_075,f38mdi_f38_margin_durability_input_bufferdiff_21d_21d_base_v070_signal,76946,-0.0034024404349529335,-0.007265463133982166
f38_margin_durability_input,base_076_150,f38mdi_f38_margin_durability_input_passdiff_126d_126d_base_v129_signal,76801,0.011720453792405713,-0.003282176565179493
f38_margin_durability_input,base_076_150,f38mdi_f38_margin_durability_input_resilsq_504d_504d_base_v092_signal,76946,-0.011030340519914804,-0.022237809483729897
f38_margin_durability_input,2nd_derivatives_001_150,f38mdi_f38_margin_durability_input_resilience_504d_5d_slope_v016_signal,76946,-0.02261008201374288,-0.046550086096375586
f38_margin_durability_input,2nd_derivatives_001_150,f38mdi_f38_margin_durability_input_resilsq_378d_5d_slope_v091_signal,76946,-0.0345307492070091,-0.061644947364870466
f38_margin_durability_input,3rd_derivatives_001_150,f38mdi_f38_margin_durability_input_passz_126_504_252d_jerk_v150_signal,72614,0.003846411869355179,0.013042606112829525
f39_margin_trough_to_peak,base_001_075,f39mtp_f39_margin_trough_to_peak_recovery_grossmargin_189d_189d_base_v067_signal,76892,-0.007149057630600101,-0.0035426593943398573
f39_margin_trough_to_peak,base_001_075,f39mtp_f39_margin_trough_to_peak_trough_netmargin_42d_42d_base_v054_signal,46007,-0.008413302795414647,-0.020597984138021525
f39_margin_trough_to_peak,base_076_150,f39mtp_f39_margin_trough_to_peak_rngema_ebitdamargin_252d_252d_base_v140_signal,76946,-0.014603927509258572,-0.033928681131697225
f39_margin_trough_to_peak,base_076_150,f39mtp_f39_margin_trough_to_peak_rngxrec_grossmargin_126d_126d_base_v092_signal,75867,0.001767448945929719,-0.00029153598662703164
f39_margin_trough_to_peak,2nd_derivatives_001_150,f39mtp_f39_margin_trough_to_peak_rngema_grossmargin_504d_21d_slope_v137_signal,76946,-0.043190881948924516,-0.029153425212431812
f39_margin_trough_to_peak,2nd_derivatives_001_150,f39mtp_f39_margin_trough_to_peak_trough_grossmargin_378d_126d_slope_v039_signal,53702,-0.022137697039339908,-0.05093598862431605
f39_margin_trough_to_peak,3rd_derivatives_001_150,f39mtp_f39_margin_trough_to_peak_rngema_grossmargin_126d_252d_jerk_v135_signal,75982,0.009135405422678768,0.01854430741652572
f39_margin_trough_to_peak,3rd_derivatives_001_150,f39mtp_f39_margin_trough_to_peak_crossrec_63d_5d_jerk_v131_signal,43065,-0.00146376027358088,-0.007503758597485556
f40_fixed_cost_scaling,base_001_075,f40fcs_f40_fixed_cost_scaling_sgnaintensity_21d_21d_base_v003_signal,76946,-0.02304583894859278,-0.04923619078007535
f40_fixed_cost_scaling,base_001_075,f40fcs_f40_fixed_cost_scaling_gapxint_189d_189d_base_v057_signal,76946,0.023200656137415305,0.04407551733041918
f40_fixed_cost_scaling,base_076_150,f40fcs_f40_fixed_cost_scaling_fixedlevxopex_5d_5d_base_v099_signal,6118,-0.003981577791385123,0.01432242380529594
f40_fixed_cost_scaling,base_076_150,f40fcs_f40_fixed_cost_scaling_intensityema_42d_42d_base_v076_signal,76946,-0.02348384681959055,-0.04919094485818805
f40_fixed_cost_scaling,2nd_derivatives_001_150,f40fcs_f40_fixed_cost_scaling_sgnaintdiff_378d_126d_slope_v039_signal,76733,-0.012957034596862987,-0.02499304522836231
f40_fixed_cost_scaling,2nd_derivatives_001_150,f40fcs_f40_fixed_cost_scaling_sgnaintxopex_63d_252d_slope_v045_signal,76935,-0.04220427606737245,-0.07242836130919661
f40_fixed_cost_scaling,3rd_derivatives_001_150,f40fcs_f40_fixed_cost_scaling_sgnaintdiff_189d_21d_jerk_v037_signal,76946,-0.003626280953416965,0.004879993898766976
f40_fixed_cost_scaling,3rd_derivatives_001_150,f40fcs_f40_fixed_cost_scaling_intensitysq_42d_21d_jerk_v122_signal,76946,-0.01742468515612903,-0.020451725332345797
f41_balance_sheet_resilience_cyclical,base_001_075,f41bsr_f41_balance_sheet_resilience_cyclical_ndebt_ebitda_smooth126d_xc_base_v016_signal,76946,-0.0041836921939504244,-0.011384209901040976
f41_balance_sheet_resilience_cyclical,base_001_075,f41bsr_f41_balance_sheet_resilience_cyclical_debt_cap_10d_xc_base_v072_signal,76870,-0.010275673837868355,0.0018315632810594086
f41_balance_sheet_resilience_cyclical,base_076_150,f41bsr_f41_balance_sheet_resilience_cyclical_debt_cap_63d_xcm21_base_v083_signal,76870,-0.008095295238583523,0.0037294058548477623
f41_balance_sheet_resilience_cyclical,base_076_150,f41bsr_f41_balance_sheet_resilience_cyclical_lev_ema_252d_base_v117_signal,76946,-0.01201923799857153,-0.03393132403289656
f41_balance_sheet_resilience_cyclical,2nd_derivatives_001_150,f41bsr_f41_balance_sheet_resilience_cyclical_ndebt_sq_126d_5d_slope_v133_signal,76870,-0.005368861902868498,-0.000876645738611605
f41_balance_sheet_resilience_cyclical,2nd_derivatives_001_150,f41bsr_f41_balance_sheet_resilience_cyclical_ndebt_sq_252d_42d_slope_v136_signal,76870,-0.005555462750803255,-0.015191036510114204
f41_balance_sheet_resilience_cyclical,3rd_derivatives_001_150,f41bsr_f41_balance_sheet_resilience_cyclical_capxlev_63d_63d_jerk_v143_signal,76134,-0.021800427685265855,-0.015464971507430595
f41_balance_sheet_resilience_cyclical,3rd_derivatives_001_150,f41bsr_f41_balance_sheet_resilience_cyclical_ndebt_sq_21d_126d_jerk_v124_signal,76796,-0.025085072279367543,-0.06942166785184123
f42_dividend_safety_cyclical,base_001_075,f42dsc_f42_dividend_safety_cyclical_payout_cov_sm63d_xclog_base_v014_signal,70341,-0.026610802243210867,-0.03411725932796501
f42_dividend_safety_cyclical,base_001_075,f42dsc_f42_dividend_safety_cyclical_payout_dur_42d_xcm21_base_v072_signal,76925,-0.04177914355818558,-0.007127640216316536
f42_dividend_safety_cyclical,base_076_150,f42dsc_f42_dividend_safety_cyclical_payout_dur_252d_xclog_base_v083_signal,76983,0.018044017879086906,0.014277309502845129
f42_dividend_safety_cyclical,base_076_150,f42dsc_f42_dividend_safety_cyclical_safety_ema_63d_base_v107_signal,76255,-0.02686664701204663,-0.052224478907077695
f42_dividend_safety_cyclical,2nd_derivatives_001_150,f42dsc_f42_dividend_safety_cyclical_div_safety_189d_xc_5d_slope_v049_signal,70348,0.014096405670874798,0.02446343332355597
f42_dividend_safety_cyclical,2nd_derivatives_001_150,f42dsc_f42_dividend_safety_cyclical_payout_dur_42d_xclog_63d_slope_v071_signal,48192,-0.011766854459119758,-0.03548151575323036
f42_dividend_safety_cyclical,3rd_derivatives_001_150,f42dsc_f42_dividend_safety_cyclical_payout_cov_sm42d_xclog_63d_jerk_v011_signal,69152,-0.012327571532349537,-0.019173328101708076
f42_dividend_safety_cyclical,3rd_derivatives_001_150,f42dsc_f42_dividend_safety_cyclical_payout_cov_sm378d_xclog_42d_jerk_v026_signal,69434,-8.189748164390939e-05,-0.010305484070701303
f43_buyback_cycle_timing,base_001_075,f43bct_f43_buyback_cycle_timing_bbq_10d_xclog_base_v065_signal,76946,-0.002977835111806688,-0.008588066682263338
f43_buyback_cycle_timing,base_001_075,f43bct_f43_buyback_cycle_timing_bbi_504d_xc_base_v058_signal,76946,-0.01648300550655384,-0.018447443596265396
f43_buyback_cycle_timing,base_076_150,f43bct_f43_buyback_cycle_timing_bbqz_504d_base_v147_signal,73964,-0.0008526932770937935,0.007045860364740248
f43_buyback_cycle_timing,base_076_150,f43bct_f43_buyback_cycle_timing_bbq_189d_xc_base_v079_signal,76946,0.03144377319037263,0.038724226227975916
f43_buyback_cycle_timing,2nd_derivatives_001_150,f43bct_f43_buyback_cycle_timing_sccchg_126d_xclog_63d_slope_v017_signal,74022,-0.01189610166129226,0.001187782448476455
f43_buyback_cycle_timing,2nd_derivatives_001_150,f43bct_f43_buyback_cycle_timing_wabbq_252d_126d_slope_v114_signal,74066,-0.0018731655897906367,0.010448910583835236
f43_buyback_cycle_timing,3rd_derivatives_001_150,f43bct_f43_buyback_cycle_timing_bbq_252d_xcm21_126d_jerk_v084_signal,74875,0.006196436506294827,0.007992189879518743
f43_buyback_cycle_timing,3rd_derivatives_001_150,f43bct_f43_buyback_cycle_timing_scc_ema_63d_42d_jerk_v130_signal,61142,-0.003976637372584586,0.002314773820870069
f44_cyclical_distress_signature,base_001_075,f44cds_f44_cyclical_distress_signature_stress_10d_xcm21_base_v066_signal,76600,-0.02069711717998569,-0.022497013600703813
f44_cyclical_distress_signature,base_001_075,f44cds_f44_cyclical_distress_signature_distress_378d_xclog_base_v026_signal,76946,0.00217652800485563,-0.009578953939611336
f44_cyclical_distress_signature,base_076_150,f44cds_f44_cyclical_distress_signature_distressxcollapse_63d_base_v111_signal,77285,-0.0009765767042178223,-0.009573677902524553
f44_cyclical_distress_signature,base_076_150,f44cds_f44_cyclical_distress_signature_distress_z_252d_base_v133_signal,76946,0.0448640816731325,0.08152821588456488
f44_cyclical_distress_signature,2nd_derivatives_001_150,f44cds_f44_cyclical_distress_signature_distressxcollapse_252d_63d_slope_v131_signal,76756,0.04251257175811331,0.07981981142248747
f44_cyclical_distress_signature,2nd_derivatives_001_150,f44cds_f44_cyclical_distress_signature_collapse_ema_252d_63d_slope_v137_signal,76946,0.04855820654742131,0.08515507479012124
f44_cyclical_distress_signature,3rd_derivatives_001_150,f44cds_f44_cyclical_distress_signature_distress_z_126d_63d_jerk_v123_signal,76569,-0.026374968407572252,-0.07359391022031582
f44_cyclical_distress_signature,3rd_derivatives_001_150,f44cds_f44_cyclical_distress_signature_collapsexstress_126d_42d_jerk_v130_signal,75842,0.0025858416503453463,-0.01190404061057919
f45_debt_funded_growth_risk,base_001_075,f45dfg_f45_debt_funded_growth_risk_dfg_5d_xclog_base_v032_signal,8489,-0.020276120393804036,0.020564409400993116
f45_debt_funded_growth_risk,base_001_075,f45dfg_f45_debt_funded_growth_risk_acqint_21d_xc_base_v067_signal,73540,0.008362953036824368,-0.000918312833608788
f45_debt_funded_growth_risk,base_076_150,f45dfg_f45_debt_funded_growth_risk_acq_ema_42d_base_v109_signal,76946,-0.0033942257851854265,-0.011747920070449743
f45_debt_funded_growth_risk,base_076_150,f45dfg_f45_debt_funded_growth_risk_acq_long_10d_base_v147_signal,73552,0.006607858262121104,-0.0012718719932542043
f45_debt_funded_growth_risk,2nd_derivatives_001_150,f45dfg_f45_debt_funded_growth_risk_dfg_252d_xc_42d_slope_v052_signal,75175,0.007909945318198965,0.0030093833300091255
f45_debt_funded_growth_risk,2nd_derivatives_001_150,f45dfg_f45_debt_funded_growth_risk_gap_z_63d_5d_slope_v115_signal,70221,0.007868518871370744,0.018962833840594825
f45_debt_funded_growth_risk,3rd_derivatives_001_150,f45dfg_f45_debt_funded_growth_risk_dfg_10d_xcm21_126d_jerk_v036_signal,3710,-0.06639181614374896,-0.053403416991760835
f45_debt_funded_growth_risk,3rd_derivatives_001_150,f45dfg_f45_debt_funded_growth_risk_gap_ema_42d_63d_jerk_v107_signal,38784,0.007564013906303875,0.07923298767007621
f46_industrial_earnings_quality,base_001_075,f46ieq_f46_industrial_earnings_quality_acq_252d_base_v016_signal,76946,0.007339041098115542,0.034528892239140296
f46_industrial_earnings_quality,base_001_075,f46ieq_f46_industrial_earnings_quality_acgap_assets_63d_base_v051_signal,76946,-0.006768301743868673,-0.0055285064748442905
f46_industrial_earnings_quality,base_076_150,f46ieq_f46_industrial_earnings_quality_acqlagdiff_252d_base_v132_signal,76935,-0.04583534637804692,-0.09593685277624715
f46_industrial_earnings_quality,base_076_150,f46ieq_f46_industrial_earnings_quality_gapxcepint_252d_base_v116_signal,76946,-0.0011235404465938794,0.0216558887267553
f46_industrial_earnings_quality,2nd_derivatives_001_150,f46ieq_f46_industrial_earnings_quality_acq_21d_slope_v019_signal,76946,-0.013445100896885215,-0.023194963412567007
f46_industrial_earnings_quality,2nd_derivatives_001_150,f46ieq_f46_industrial_earnings_quality_cepxdv_252d_slope_v062_signal,76946,0.00466784759516792,0.024413095400160074
f46_industrial_earnings_quality,3rd_derivatives_001_150,f46ieq_f46_industrial_earnings_quality_cep_252d_jerk_v110_signal,76946,-0.003442482527902074,-0.004143503876499304
f46_industrial_earnings_quality,3rd_derivatives_001_150,f46ieq_f46_industrial_earnings_quality_acq_21d_jerk_v019_signal,76946,-0.00428024276509,0.009338845197252699
f47_capex_overhang_risk,base_001_075,f47cohr_f47_capex_overhang_risk_oiz_63d_base_v028_signal,76946,0.024844727600744416,0.03596373212608297
f47_capex_overhang_risk,base_001_075,f47cohr_f47_capex_overhang_risk_oidiff_21m63_base_v039_signal,76946,0.015570956793667597,0.026266262773967076
f47_capex_overhang_risk,base_076_150,f47cohr_f47_capex_overhang_risk_pressxlogprice_252d_base_v091_signal,76946,0.00448965376807832,0.010645791371717261
f47_capex_overhang_risk,base_076_150,f47cohr_f47_capex_overhang_risk_oixroic_252d_base_v095_signal,76946,0.050488370113294385,0.09974190127745225
f47_capex_overhang_risk,2nd_derivatives_001_150,f47cohr_f47_capex_overhang_risk_signalxcap_63d_slope_v094_signal,76946,-0.04942343055649955,-0.06043721631717948
f47_capex_overhang_risk,2nd_derivatives_001_150,f47cohr_f47_capex_overhang_risk_signaldiff_21m63_slope_v037_signal,70123,-0.01170176361887055,0.013928687761571117
f47_capex_overhang_risk,3rd_derivatives_001_150,f47cohr_f47_capex_overhang_risk_oiskew_252d_jerk_v065_signal,76946,0.017226594244578737,0.005198686393922961
f47_capex_overhang_risk,3rd_derivatives_001_150,f47cohr_f47_capex_overhang_risk_signaldiff_63m252_jerk_v036_signal,76946,0.00944797630318673,0.03152581790674962
f48_sector_relative_momentum,base_001_075,f48srm_f48_sector_relative_momentum_excessxdv_63d_base_v060_signal,76946,-0.04098335467673809,-0.043658479035241574
f48_sector_relative_momentum,base_001_075,f48srm_f48_sector_relative_momentum_excessz_252d_base_v029_signal,76946,-0.030939667070063154,-0.037446966131003685
f48_sector_relative_momentum,base_076_150,f48srm_f48_sector_relative_momentum_dualema_252v504_base_v088_signal,76946,-0.05365340631473186,-0.0960736229479724
f48_sector_relative_momentum,base_076_150,f48srm_f48_sector_relative_momentum_excess_pct_63d_base_v126_signal,76946,0.009485267518524628,0.02027007754236217
f48_sector_relative_momentum,2nd_derivatives_001_150,f48srm_f48_sector_relative_momentum_persxvol_dv_252d_slope_v125_signal,76946,-0.006576826351016184,-0.008357903125180638
f48_sector_relative_momentum,2nd_derivatives_001_150,f48srm_f48_sector_relative_momentum_excessema_63d_slope_v042_signal,76946,-0.0014284535361943336,0.006250415764843348
f48_sector_relative_momentum,3rd_derivatives_001_150,f48srm_f48_sector_relative_momentum_composite_252d_jerk_v058_signal,76946,-0.02235073685673355,-0.03943322343395762
f48_sector_relative_momentum,3rd_derivatives_001_150,f48srm_f48_sector_relative_momentum_excessema_63d_jerk_v042_signal,76946,-0.03336386264449964,-0.01582245098930282
f49_conglomerate_premium_discount,base_001_075,f49cpd_f49_conglomerate_premium_discount_sotp_rank_252d_base_v056_signal,76947,0.00936387333523685,0.01762931709188292
f49_conglomerate_premium_discount,base_001_075,f49cpd_f49_conglomerate_premium_discount_evebitdaxmargin_63d_base_v066_signal,76946,-0.023912110367187052,-0.05121712335565319
f49_conglomerate_premium_discount,base_076_150,f49cpd_f49_conglomerate_premium_discount_evebitda_minus_const_252d_base_v127_signal,76946,-0.023098323629634307,-0.04526484719957819
f49_conglomerate_premium_discount,base_076_150,f49cpd_f49_conglomerate_premium_discount_premdisc_lagdiff_252d_base_v119_signal,76935,-0.026297695333764977,-0.04443734681016108
f49_conglomerate_premium_discount,2nd_derivatives_001_150,f49cpd_f49_conglomerate_premium_discount_evebitda_ratio_63v252_slope_v108_signal,76946,-0.06127023244057742,-0.07351460393003047
f49_conglomerate_premium_discount,2nd_derivatives_001_150,f49cpd_f49_conglomerate_premium_discount_evebitdaxvolz_252d_slope_v051_signal,76945,-0.010148929535099624,-0.00896176502219032
f49_conglomerate_premium_discount,3rd_derivatives_001_150,f49cpd_f49_conglomerate_premium_discount_evebitda_event_hi_504d_jerk_v092_signal,76946,-0.04235938284347261,-0.05034254005089311
f49_conglomerate_premium_discount,3rd_derivatives_001_150,f49cpd_f49_conglomerate_premium_discount_sqpremdisc_252d_jerk_v082_signal,76946,-0.052627473147630985,-0.0881054529574446
f50_industrial_terminal_compounder,base_001_075,f50itc_f50_industrial_terminal_compounder_cscore_126d_base_v012_signal,76946,-0.02723926328188834,-0.05301231967198426
f50_industrial_terminal_compounder,base_001_075,f50itc_f50_industrial_terminal_compounder_qcompema_252d_base_v047_signal,76946,-0.026791709052354024,-0.04489999420866059
f50_industrial_terminal_compounder,base_076_150,f50itc_f50_industrial_terminal_compounder_tquality_lograw_252d_base_v078_signal,76946,-0.014809604327484233,-0.028907539848508985
f50_industrial_terminal_compounder,base_076_150,f50itc_f50_industrial_terminal_compounder_cscore_skew_504d_base_v119_signal,76946,-0.01564637726335757,-0.0330107100160566
f50_industrial_terminal_compounder,2nd_derivatives_001_150,f50itc_f50_industrial_terminal_compounder_cscorerank_504d_slope_v142_signal,76946,-0.033937306290793785,-0.06554283398683247
f50_industrial_terminal_compounder,2nd_derivatives_001_150,f50itc_f50_industrial_terminal_compounder_cscorexprice_log_252d_slope_v118_signal,76946,-0.072169106434431,-0.10223176608621277
f50_industrial_terminal_compounder,3rd_derivatives_001_150,f50itc_f50_industrial_terminal_compounder_cscoreratio_63v252_jerk_v113_signal,76915,-0.05232481928307247,-0.034671907531972884
f50_industrial_terminal_compounder,3rd_derivatives_001_150,f50itc_f50_industrial_terminal_compounder_qcomp_504d_jerk_v005_signal,76905,-0.0813548899338934,-0.10703569205601268
